goal,instance,verdict,duration
f1,exp_cycles_depvary_step4_batch_yyy07.pl,yes,17465
c1,exp_cycles_depvary_step4_batch_yyy08.pl,no,8006
f1,exp_cycles_depvary_step4_batch_yyy08.pl,no,7339
b3,exp_cycles_depvary_step4_batch_yyy08.pl,yes,7819
y2,exp_cycles_depvary_step4_batch_yyy08.pl,yes,7991
c1,exp_cycles_depvary_step4_batch_yyy09.pl,yes,8219
b3,exp_cycles_depvary_step4_batch_yyy10.pl,no,8055
v1,exp_cycles_depvary_step4_batch_yyy10.pl,no,15879
r3,exp_cycles_depvary_step4_batch_yyy10.pl,no,8123
c3,exp_cycles_depvary_step5_batch_yyy01.pl,no,8134
a2,exp_cycles_depvary_step5_batch_yyy01.pl,no,7836
e1,exp_cycles_depvary_step5_batch_yyy01.pl,no,7426
f2,exp_cycles_depvary_step5_batch_yyy01.pl,no,7521
d1,exp_cycles_depvary_step5_batch_yyy02.pl,timeout,120000
c1,exp_cycles_depvary_step5_batch_yyy03.pl,yes,13833
f3,exp_cycles_depvary_step5_batch_yyy03.pl,yes,8398
v2,exp_cycles_depvary_step5_batch_yyy03.pl,yes,8319
d1,exp_cycles_depvary_step5_batch_yyy03.pl,yes,16363
d1,exp_cycles_depvary_step5_batch_yyy04.pl,timeout,120000
c3,exp_cycles_depvary_step5_batch_yyy04.pl,yes,10920
p2,exp_cycles_depvary_step5_batch_yyy04.pl,timeout,120000
x2,exp_cycles_depvary_step5_batch_yyy05.pl,timeout,120000
f1,exp_cycles_depvary_step5_batch_yyy07.pl,yes,8941
e2,exp_cycles_depvary_step5_batch_yyy07.pl,no,8713
b2,exp_cycles_depvary_step5_batch_yyy08.pl,yes,8226
p1,exp_cycles_depvary_step5_batch_yyy08.pl,yes,9489
d2,exp_cycles_depvary_step5_batch_yyy08.pl,no,8872
a1,exp_cycles_depvary_step5_batch_yyy10.pl,yes,8884
e1,exp_cycles_depvary_step5_batch_yyy10.pl,no,9010
z1,exp_cycles_depvary_step5_batch_yyy10.pl,yes,9144
a3,exp_cycles_depvary_step6_batch_yyy01.pl,yes,8722
f3,exp_cycles_depvary_step6_batch_yyy01.pl,no,8671
c2,exp_cycles_depvary_step6_batch_yyy01.pl,no,8870
d1,exp_cycles_depvary_step6_batch_yyy02.pl,timeout,120000
a2,exp_cycles_depvary_step6_batch_yyy03.pl,no,9160
b2,exp_cycles_depvary_step6_batch_yyy04.pl,no,8924
f1,exp_cycles_depvary_step6_batch_yyy04.pl,yes,30871
u2,exp_cycles_depvary_step6_batch_yyy05.pl,timeout,120000
f1,exp_cycles_depvary_step6_batch_yyy06.pl,no,9502
v3,exp_cycles_depvary_step6_batch_yyy06.pl,timeout,120000
c1,exp_cycles_depvary_step6_batch_yyy07.pl,no,9572
a4,exp_cycles_depvary_step6_batch_yyy07.pl,yes,9659
b2,exp_cycles_depvary_step6_batch_yyy07.pl,no,9560
f1,exp_cycles_depvary_step6_batch_yyy08.pl,yes,9519
b2,exp_cycles_depvary_step6_batch_yyy08.pl,no,9341
e2,exp_cycles_depvary_step6_batch_yyy08.pl,timeout,120000
a4,exp_cycles_depvary_step6_batch_yyy08.pl,timeout,120000
b2,exp_cycles_depvary_step6_batch_yyy09.pl,no,9896
f1,exp_cycles_depvary_step6_batch_yyy09.pl,yes,9358
c1,exp_cycles_depvary_step6_batch_yyy09.pl,yes,9221
f3,exp_cycles_depvary_step6_batch_yyy09.pl,no,9402
q1,exp_cycles_depvary_step7_batch_yyy01.pl,timeout,120000
x3,exp_cycles_depvary_step7_batch_yyy01.pl,timeout,120000
e4,exp_cycles_depvary_step7_batch_yyy01.pl,no,9558
a1,exp_cycles_depvary_step7_batch_yyy02.pl,timeout,120000
e3,exp_cycles_depvary_step7_batch_yyy02.pl,yes,10188
d3,exp_cycles_depvary_step7_batch_yyy02.pl,no,10247
f4,exp_cycles_depvary_step7_batch_yyy03.pl,yes,10139
f2,exp_cycles_depvary_step7_batch_yyy03.pl,timeout,120000
f4,exp_cycles_depvary_step7_batch_yyy04.pl,yes,10364
t1,exp_cycles_depvary_step7_batch_yyy04.pl,yes,10396
q2,exp_cycles_depvary_step7_batch_yyy04.pl,yes,10070
s1,exp_cycles_depvary_step7_batch_yyy04.pl,yes,10849
b2,exp_cycles_depvary_step7_batch_yyy05.pl,no,10189
c2,exp_cycles_depvary_step7_batch_yyy05.pl,timeout,120000
c1,exp_cycles_depvary_step7_batch_yyy05.pl,yes,10683
a1,exp_cycles_depvary_step7_batch_yyy06.pl,yes,10903
e4,exp_cycles_depvary_step7_batch_yyy06.pl,no,10648
a3,exp_cycles_depvary_step7_batch_yyy06.pl,timeout,120000
p2,exp_cycles_depvary_step7_batch_yyy06.pl,yes,11181
f4,exp_cycles_depvary_step7_batch_yyy07.pl,no,10198
e4,exp_cycles_depvary_step7_batch_yyy07.pl,yes,10859
a1,exp_cycles_depvary_step7_batch_yyy07.pl,no,10337
a2,exp_cycles_depvary_step7_batch_yyy07.pl,timeout,120000
c4,exp_cycles_depvary_step7_batch_yyy08.pl,yes,11067
c1,exp_cycles_depvary_step7_batch_yyy08.pl,no,11279
s2,exp_cycles_depvary_step7_batch_yyy08.pl,yes,11487
v4,exp_cycles_depvary_step7_batch_yyy09.pl,timeout,120000
c2,exp_cycles_depvary_step7_batch_yyy09.pl,yes,11213
f3,exp_cycles_depvary_step7_batch_yyy09.pl,no,11498
q1,exp_cycles_depvary_step7_batch_yyy10.pl,timeout,120000
b1,exp_cycles_depvary_step7_batch_yyy10.pl,yes,10597
v4,exp_cycles_depvary_step7_batch_yyy10.pl,timeout,120000
f3,exp_cycles_depvary_step8_batch_yyy01.pl,no,11114
f4,exp_cycles_depvary_step8_batch_yyy01.pl,yes,11035
c4,exp_cycles_depvary_step8_batch_yyy01.pl,timeout,120000
b5,exp_cycles_depvary_step8_batch_yyy01.pl,no,107965
d4,exp_cycles_depvary_step8_batch_yyy02.pl,timeout,120000
b1,exp_cycles_depvary_step8_batch_yyy02.pl,timeout,120000
c1,exp_cycles_depvary_step8_batch_yyy02.pl,timeout,120000
f2,exp_cycles_depvary_step8_batch_yyy02.pl,timeout,120000
b4,exp_cycles_depvary_step8_batch_yyy02.pl,yes,12756
b3,exp_cycles_depvary_step8_batch_yyy03.pl,yes,12164
b1,exp_cycles_depvary_step8_batch_yyy03.pl,timeout,120000
d3,exp_cycles_depvary_step8_batch_yyy03.pl,yes,13413
a5,exp_cycles_depvary_step8_batch_yyy04.pl,timeout,120000
f4,exp_cycles_depvary_step8_batch_yyy04.pl,yes,14171
s3,exp_cycles_depvary_step8_batch_yyy04.pl,timeout,120000
b5,exp_cycles_depvary_step8_batch_yyy05.pl,timeout,120000
e2,exp_cycles_depvary_step8_batch_yyy05.pl,timeout,120000
b2,exp_cycles_depvary_step8_batch_yyy05.pl,yes,14353
e4,exp_cycles_depvary_step8_batch_yyy05.pl,no,13121
d3,exp_cycles_depvary_step8_batch_yyy06.pl,yes,17238
b3,exp_cycles_depvary_step8_batch_yyy06.pl,no,14005
d1,exp_cycles_depvary_step8_batch_yyy06.pl,timeout,120000
w3,exp_cycles_depvary_step8_batch_yyy07.pl,yes,14354
e3,exp_cycles_depvary_step8_batch_yyy07.pl,yes,14845
b3,exp_cycles_depvary_step8_batch_yyy07.pl,yes,14783
c2,exp_cycles_depvary_step8_batch_yyy08.pl,no,13801
p4,exp_cycles_depvary_step8_batch_yyy08.pl,no,13343
y3,exp_cycles_depvary_step8_batch_yyy09.pl,timeout,120000
a2,exp_cycles_depvary_step8_batch_yyy09.pl,no,15028
b1,exp_cycles_depvary_step8_batch_yyy09.pl,no,14895
e1,exp_cycles_depvary_step8_batch_yyy10.pl,yes,13640
d3,exp_cycles_depvary_step8_batch_yyy10.pl,no,13375
a1,exp_cycles_depvary_step9_batch_yyy01.pl,timeout,120000
c2,exp_cycles_depvary_step9_batch_yyy01.pl,no,15121
t2,exp_cycles_depvary_step9_batch_yyy01.pl,yes,14622
c5,exp_cycles_depvary_step9_batch_yyy01.pl,no,37143
c2,exp_cycles_depvary_step9_batch_yyy02.pl,yes,14444
e5,exp_cycles_depvary_step9_batch_yyy02.pl,no,14267
b3,exp_cycles_depvary_step9_batch_yyy02.pl,no,14788
f1,exp_cycles_depvary_step9_batch_yyy03.pl,yes,14815
q5,exp_cycles_depvary_step9_batch_yyy03.pl,timeout,120000
b3,exp_cycles_depvary_step9_batch_yyy03.pl,yes,15332
e4,exp_cycles_depvary_step9_batch_yyy03.pl,no,14900
x3,exp_cycles_depvary_step9_batch_yyy03.pl,timeout,120000
a4,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
b2,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
c3,exp_cycles_depvary_step9_batch_yyy04.pl,timeout,120000
b1,exp_cycles_depvary_step9_batch_yyy05.pl,no,16001
d4,exp_cycles_depvary_step9_batch_yyy05.pl,timeout,120000
p1,exp_cycles_depvary_step9_batch_yyy05.pl,timeout,120000
e1,exp_cycles_depvary_step9_batch_yyy05.pl,timeout,120000
f1,exp_cycles_depvary_step9_batch_yyy05.pl,no,15704
f3,exp_cycles_depvary_step9_batch_yyy06.pl,no,16608
c3,exp_cycles_depvary_step9_batch_yyy06.pl,yes,16342
e1,exp_cycles_depvary_step9_batch_yyy06.pl,timeout,120000
d5,exp_cycles_depvary_step9_batch_yyy06.pl,timeout,120000
q5,exp_cycles_depvary_step9_batch_yyy06.pl,yes,15891
f5,exp_cycles_depvary_step9_batch_yyy07.pl,timeout,120000
f3,exp_cycles_depvary_step9_batch_yyy07.pl,no,17458
e5,exp_cycles_depvary_step9_batch_yyy07.pl,no,18227
a3,exp_cycles_depvary_step9_batch_yyy07.pl,timeout,120000
y2,exp_cycles_depvary_step9_batch_yyy08.pl,timeout,120000
v3,exp_cycles_depvary_step9_batch_yyy08.pl,yes,17930
e3,exp_cycles_depvary_step9_batch_yyy08.pl,timeout,120000
e5,exp_cycles_depvary_step9_batch_yyy08.pl,no,16945
c3,exp_cycles_depvary_step9_batch_yyy08.pl,yes,17758
a1,exp_cycles_depvary_step9_batch_yyy09.pl,timeout,120000
d2,exp_cycles_depvary_step9_batch_yyy09.pl,timeout,120000
f5,exp_cycles_depvary_step9_batch_yyy09.pl,yes,18460
d3,exp_cycles_depvary_step9_batch_yyy10.pl,no,17672
f4,exp_cycles_depvary_step9_batch_yyy10.pl,timeout,120000
c3,exp_cycles_indvary1_step1_batch_yyy01.pl,yes,18330
d2,exp_cycles_indvary1_step1_batch_yyy02.pl,no,17934
f2,exp_cycles_indvary1_step1_batch_yyy03.pl,yes,18490
c2,exp_cycles_indvary1_step1_batch_yyy05.pl,no,18837
c3,exp_cycles_indvary1_step1_batch_yyy07.pl,no,18494
b2,exp_cycles_indvary1_step1_batch_yyy08.pl,no,18558
a3,exp_cycles_indvary1_step1_batch_yyy09.pl,no,18504
a2,exp_cycles_indvary1_step1_batch_yyy10.pl,no,18725
a2,exp_cycles_indvary1_step2_batch_yyy01.pl,no,18201
c3,exp_cycles_indvary1_step2_batch_yyy01.pl,no,18237
a1,exp_cycles_indvary1_step2_batch_yyy01.pl,yes,19351
f2,exp_cycles_indvary1_step2_batch_yyy02.pl,no,19228
q1,exp_cycles_indvary1_step2_batch_yyy02.pl,timeout,120000
b2,exp_cycles_indvary1_step2_batch_yyy03.pl,no,19018
c1,exp_cycles_indvary1_step2_batch_yyy03.pl,no,18559
c3,exp_cycles_indvary1_step2_batch_yyy03.pl,yes,19312
a1,exp_cycles_indvary1_step2_batch_yyy03.pl,no,22091
b1,exp_cycles_indvary1_step2_batch_yyy04.pl,no,19185
c2,exp_cycles_indvary1_step2_batch_yyy04.pl,yes,19179
d1,exp_cycles_indvary1_step2_batch_yyy04.pl,yes,18389
b2,exp_cycles_indvary1_step2_batch_yyy05.pl,no,18162
f1,exp_cycles_indvary1_step2_batch_yyy05.pl,yes,18664
f2,exp_cycles_indvary1_step2_batch_yyy05.pl,yes,19038
e1,exp_cycles_indvary1_step2_batch_yyy05.pl,no,18949
d1,exp_cycles_indvary1_step2_batch_yyy07.pl,yes,18682
p1,exp_cycles_indvary1_step2_batch_yyy07.pl,yes,18588
f1,exp_cycles_indvary1_step2_batch_yyy07.pl,no,18850
w1,exp_cycles_indvary1_step2_batch_yyy08.pl,yes,19215
b1,exp_cycles_indvary1_step2_batch_yyy08.pl,no,18421
f2,exp_cycles_indvary1_step2_batch_yyy08.pl,yes,19390
s1,exp_cycles_indvary1_step2_batch_yyy08.pl,yes,20438
d1,exp_cycles_indvary1_step2_batch_yyy09.pl,timeout,120000
b2,exp_cycles_indvary1_step2_batch_yyy09.pl,timeout,120000
t2,exp_cycles_indvary1_step3_batch_yyy01.pl,timeout,120000
e1,exp_cycles_indvary1_step3_batch_yyy01.pl,no,17983
b2,exp_cycles_indvary1_step3_batch_yyy02.pl,yes,18768
t2,exp_cycles_indvary1_step3_batch_yyy02.pl,no,19291
w1,exp_cycles_indvary1_step3_batch_yyy02.pl,no,19989
a2,exp_cycles_indvary1_step3_batch_yyy03.pl,no,43042
q2,exp_cycles_indvary1_step3_batch_yyy03.pl,no,72077
c2,exp_cycles_indvary1_step3_batch_yyy04.pl,no,18954
b2,exp_cycles_indvary1_step3_batch_yyy04.pl,no,38074
f1,exp_cycles_indvary1_step3_batch_yyy05.pl,no,18403
x2,exp_cycles_indvary1_step3_batch_yyy05.pl,no,18733
a2,exp_cycles_indvary1_step3_batch_yyy06.pl,yes,18373
b2,exp_cycles_indvary1_step3_batch_yyy06.pl,timeout,120000
a1,exp_cycles_indvary1_step3_batch_yyy06.pl,yes,20812
c3,exp_cycles_indvary1_step3_batch_yyy07.pl,yes,18624
w2,exp_cycles_indvary1_step3_batch_yyy07.pl,no,19317
b2,exp_cycles_indvary1_step3_batch_yyy07.pl,no,18941
d1,exp_cycles_indvary1_step3_batch_yyy08.pl,no,19412
b1,exp_cycles_indvary1_step3_batch_yyy08.pl,yes,19511
c3,exp_cycles_indvary1_step3_batch_yyy09.pl,no,18646
a1,exp_cycles_indvary1_step3_batch_yyy10.pl,yes,19301
f1,exp_cycles_indvary1_step3_batch_yyy10.pl,yes,20493
f1,exp_cycles_indvary1_step4_batch_yyy01.pl,no,18362
c1,exp_cycles_indvary1_step4_batch_yyy01.pl,no,19172
v1,exp_cycles_indvary1_step4_batch_yyy02.pl,no,18403
a2,exp_cycles_indvary1_step4_batch_yyy02.pl,no,19223
a2,exp_cycles_indvary1_step4_batch_yyy03.pl,no,19128
a3,exp_cycles_indvary1_step4_batch_yyy04.pl,no,19448
d2,exp_cycles_indvary1_step4_batch_yyy05.pl,yes,19267
b2,exp_cycles_indvary1_step4_batch_yyy07.pl,yes,19157
b3,exp_cycles_indvary1_step4_batch_yyy07.pl,yes,18309
d1,exp_cycles_indvary1_step4_batch_yyy08.pl,yes,20538
b2,exp_cycles_indvary1_step4_batch_yyy09.pl,yes,18939
c1,exp_cycles_indvary1_step4_batch_yyy10.pl,no,18158
e1,exp_cycles_indvary1_step4_batch_yyy10.pl,no,18177
f1,exp_cycles_indvary1_step5_batch_yyy01.pl,no,18315
q3,exp_cycles_indvary1_step5_batch_yyy02.pl,yes,18920
b3,exp_cycles_indvary1_step5_batch_yyy02.pl,no,18877
d2,exp_cycles_indvary1_step5_batch_yyy03.pl,no,19033
a3,exp_cycles_indvary1_step5_batch_yyy03.pl,yes,19432
y1,exp_cycles_indvary1_step5_batch_yyy03.pl,yes,19461
a3,exp_cycles_indvary1_step5_batch_yyy05.pl,yes,19762
d1,exp_cycles_indvary1_step5_batch_yyy05.pl,yes,18879
d1,exp_cycles_indvary1_step5_batch_yyy06.pl,yes,17728
c2,exp_cycles_indvary1_step5_batch_yyy06.pl,no,18528
a1,exp_cycles_indvary1_step5_batch_yyy08.pl,no,18735
p3,exp_cycles_indvary1_step5_batch_yyy09.pl,no,18858
f2,exp_cycles_indvary1_step5_batch_yyy09.pl,yes,18417
d2,exp_cycles_indvary1_step5_batch_yyy09.pl,yes,17978
e2,exp_cycles_indvary1_step5_batch_yyy09.pl,no,17693
c3,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,19144
b2,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,18211
b3,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,18304
u1,exp_cycles_indvary1_step5_batch_yyy10.pl,yes,18666
f2,exp_cycles_indvary1_step6_batch_yyy01.pl,yes,18512
b1,exp_cycles_indvary1_step6_batch_yyy01.pl,yes,18315
a2,exp_cycles_indvary1_step6_batch_yyy02.pl,yes,18008
e1,exp_cycles_indvary1_step6_batch_yyy02.pl,no,17798
d1,exp_cycles_indvary1_step6_batch_yyy02.pl,no,17728
b1,exp_cycles_indvary1_step6_batch_yyy03.pl,no,18594
a1,exp_cycles_indvary1_step6_batch_yyy03.pl,yes,17592
b2,exp_cycles_indvary1_step6_batch_yyy04.pl,yes,18818
u1,exp_cycles_indvary1_step6_batch_yyy05.pl,yes,18505
d1,exp_cycles_indvary1_step6_batch_yyy05.pl,no,18697
e1,exp_cycles_indvary1_step6_batch_yyy05.pl,yes,19042
d1,exp_cycles_indvary1_step6_batch_yyy06.pl,yes,18127
a1,exp_cycles_indvary1_step6_batch_yyy06.pl,yes,18191
d2,exp_cycles_indvary1_step6_batch_yyy07.pl,no,18130
d2,exp_cycles_indvary1_step6_batch_yyy08.pl,yes,18735
b2,exp_cycles_indvary1_step6_batch_yyy08.pl,yes,18593
b1,exp_cycles_indvary1_step6_batch_yyy08.pl,yes,17828
a1,exp_cycles_indvary1_step6_batch_yyy09.pl,yes,18242
e2,exp_cycles_indvary1_step6_batch_yyy09.pl,yes,17992
b2,exp_cycles_indvary1_step6_batch_yyy09.pl,yes,18497
b2,exp_cycles_indvary1_step6_batch_yyy10.pl,yes,17770
e1,exp_cycles_indvary1_step6_batch_yyy10.pl,no,18641
d1,exp_cycles_indvary1_step6_batch_yyy10.pl,yes,18643
e1,exp_cycles_indvary1_step7_batch_yyy01.pl,no,18190
w1,exp_cycles_indvary1_step7_batch_yyy02.pl,no,17970
c1,exp_cycles_indvary1_step7_batch_yyy02.pl,no,17798
f2,exp_cycles_indvary1_step7_batch_yyy03.pl,yes,18225
f1,exp_cycles_indvary1_step7_batch_yyy03.pl,yes,18345
b3,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,18545
e1,exp_cycles_indvary1_step7_batch_yyy04.pl,yes,19093
t6,exp_cycles_indvary1_step7_batch_yyy05.pl,yes,19892
y5,exp_cycles_indvary1_step7_batch_yyy05.pl,yes,18809
d1,exp_cycles_indvary1_step7_batch_yyy06.pl,yes,19075
d2,exp_cycles_indvary1_step7_batch_yyy06.pl,no,18881
c2,exp_cycles_indvary1_step7_batch_yyy06.pl,no,18731
v2,exp_cycles_indvary1_step7_batch_yyy07.pl,yes,17489
d2,exp_cycles_indvary1_step7_batch_yyy07.pl,no,18385
b2,exp_cycles_indvary1_step7_batch_yyy07.pl,yes,18125
c1,exp_cycles_indvary1_step7_batch_yyy07.pl,yes,18035
d1,exp_cycles_indvary1_step7_batch_yyy08.pl,yes,18178
c3,exp_cycles_indvary1_step7_batch_yyy09.pl,yes,18136
e2,exp_cycles_indvary1_step7_batch_yyy10.pl,yes,17778
c2,exp_cycles_indvary1_step7_batch_yyy10.pl,yes,18067
p4,exp_cycles_indvary1_step7_batch_yyy10.pl,no,17725
a2,exp_cycles_indvary1_step8_batch_yyy01.pl,yes,17319
d2,exp_cycles_indvary1_step8_batch_yyy01.pl,yes,17904
d1,exp_cycles_indvary1_step8_batch_yyy01.pl,no,17973
b3,exp_cycles_indvary1_step8_batch_yyy02.pl,yes,18509
f1,exp_cycles_indvary1_step8_batch_yyy02.pl,no,17284
e2,exp_cycles_indvary1_step8_batch_yyy05.pl,no,17329
t5,exp_cycles_indvary1_step8_batch_yyy05.pl,yes,18677
c1,exp_cycles_indvary1_step8_batch_yyy06.pl,yes,18446
b2,exp_cycles_indvary1_step8_batch_yyy06.pl,no,18623
f2,exp_cycles_indvary1_step8_batch_yyy06.pl,yes,18789
d1,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,18221
c3,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,18417
e1,exp_cycles_indvary1_step8_batch_yyy07.pl,yes,18975
e2,exp_cycles_indvary1_step8_batch_yyy08.pl,yes,17648
b1,exp_cycles_indvary1_step8_batch_yyy09.pl,yes,18235
b1,exp_cycles_indvary1_step8_batch_yyy10.pl,yes,18055
c3,exp_cycles_indvary1_step8_batch_yyy10.pl,yes,18102
r3,exp_cycles_indvary2_step1_batch_yyy01.pl,yes,26190
b3,exp_cycles_indvary2_step1_batch_yyy01.pl,no,19605
b2,exp_cycles_indvary2_step1_batch_yyy02.pl,yes,18317
e2,exp_cycles_indvary2_step1_batch_yyy02.pl,yes,63118
c1,exp_cycles_indvary2_step1_batch_yyy02.pl,no,17996
b3,exp_cycles_indvary2_step1_batch_yyy03.pl,no,17976
f2,exp_cycles_indvary2_step1_batch_yyy05.pl,yes,17900
c2,exp_cycles_indvary2_step1_batch_yyy06.pl,yes,17639
a3,exp_cycles_indvary2_step1_batch_yyy06.pl,yes,17878
a1,exp_cycles_indvary2_step1_batch_yyy06.pl,yes,17771
w1,exp_cycles_indvary2_step1_batch_yyy08.pl,timeout,120000
a3,exp_cycles_indvary2_step1_batch_yyy09.pl,no,18099
f2,exp_cycles_indvary2_step2_batch_yyy01.pl,timeout,120000
z1,exp_cycles_indvary2_step2_batch_yyy01.pl,yes,18421
a2,exp_cycles_indvary2_step2_batch_yyy02.pl,no,18807
c3,exp_cycles_indvary2_step2_batch_yyy02.pl,no,18592
d2,exp_cycles_indvary2_step2_batch_yyy03.pl,timeout,120000
e2,exp_cycles_indvary2_step2_batch_yyy03.pl,yes,18860
c1,exp_cycles_indvary2_step2_batch_yyy03.pl,yes,18245
d1,exp_cycles_indvary2_step2_batch_yyy04.pl,no,17802
f1,exp_cycles_indvary2_step2_batch_yyy04.pl,no,17450
c3,exp_cycles_indvary2_step2_batch_yyy04.pl,no,18068
c1,exp_cycles_indvary2_step2_batch_yyy06.pl,no,17564
p3,exp_cycles_indvary2_step2_batch_yyy06.pl,yes,18063
c2,exp_cycles_indvary2_step2_batch_yyy07.pl,yes,17885
c3,exp_cycles_indvary2_step2_batch_yyy08.pl,no,18501
f1,exp_cycles_indvary2_step2_batch_yyy08.pl,yes,18081
q3,exp_cycles_indvary2_step2_batch_yyy10.pl,yes,18138
f2,exp_cycles_indvary2_step2_batch_yyy10.pl,yes,18267
a2,exp_cycles_indvary2_step3_batch_yyy01.pl,no,18154
c2,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,18003
d2,exp_cycles_indvary2_step3_batch_yyy03.pl,yes,17571
a2,exp_cycles_indvary2_step3_batch_yyy04.pl,no,17339
w2,exp_cycles_indvary2_step3_batch_yyy04.pl,yes,17816
c3,exp_cycles_indvary2_step3_batch_yyy04.pl,no,17901
f1,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,18277
c2,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,18442
z1,exp_cycles_indvary2_step3_batch_yyy05.pl,yes,18079
a2,exp_cycles_indvary2_step3_batch_yyy06.pl,yes,18740
a1,exp_cycles_indvary2_step3_batch_yyy06.pl,yes,18333
d1,exp_cycles_indvary2_step3_batch_yyy08.pl,no,17820
b1,exp_cycles_indvary2_step4_batch_yyy01.pl,yes,17253
b1,exp_cycles_indvary2_step4_batch_yyy03.pl,yes,16830
f1,exp_cycles_indvary2_step4_batch_yyy03.pl,no,18243
s2,exp_cycles_indvary2_step4_batch_yyy04.pl,timeout,120000
b1,exp_cycles_indvary2_step4_batch_yyy05.pl,no,17793
c1,exp_cycles_indvary2_step4_batch_yyy05.pl,no,17560
e1,exp_cycles_indvary2_step4_batch_yyy06.pl,no,17188
c3,exp_cycles_indvary2_step4_batch_yyy06.pl,yes,18696
c3,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,17473
q1,exp_cycles_indvary2_step4_batch_yyy08.pl,yes,18829
a3,exp_cycles_indvary2_step4_batch_yyy09.pl,yes,18366
d1,exp_cycles_indvary2_step4_batch_yyy10.pl,no,18155
e1,exp_cycles_indvary2_step4_batch_yyy10.pl,yes,18388
p3,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,17100
e2,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,18503
a1,exp_cycles_indvary2_step5_batch_yyy01.pl,no,18059
y1,exp_cycles_indvary2_step5_batch_yyy01.pl,yes,18177
c2,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,17170
y2,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,18570
d2,exp_cycles_indvary2_step5_batch_yyy02.pl,no,18036
d1,exp_cycles_indvary2_step5_batch_yyy02.pl,yes,19095
p2,exp_cycles_indvary2_step5_batch_yyy03.pl,yes,18157
z1,exp_cycles_indvary2_step5_batch_yyy04.pl,yes,17664
b1,exp_cycles_indvary2_step5_batch_yyy04.pl,yes,18333
r2,exp_cycles_indvary2_step5_batch_yyy05.pl,yes,18605
b3,exp_cycles_indvary2_step5_batch_yyy05.pl,no,18242
c3,exp_cycles_indvary2_step5_batch_yyy05.pl,no,18719
e1,exp_cycles_indvary2_step5_batch_yyy06.pl,no,18351
b3,exp_cycles_indvary2_step5_batch_yyy07.pl,yes,17861
b1,exp_cycles_indvary2_step5_batch_yyy07.pl,no,17236
e2,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,16893
s1,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,18183
v1,exp_cycles_indvary2_step5_batch_yyy08.pl,yes,19145
b3,exp_cycles_indvary2_step5_batch_yyy10.pl,no,19035
b1,exp_cycles_indvary2_step5_batch_yyy10.pl,no,17953
b1,exp_cycles_indvary2_step6_batch_yyy02.pl,no,19344
b1,exp_cycles_indvary2_step6_batch_yyy03.pl,no,18202
u1,exp_cycles_indvary2_step6_batch_yyy03.pl,yes,19049
f1,exp_cycles_indvary2_step6_batch_yyy04.pl,yes,19054
f1,exp_cycles_indvary2_step6_batch_yyy06.pl,no,18749
u1,exp_cycles_indvary2_step6_batch_yyy06.pl,yes,18822
s1,exp_cycles_indvary2_step6_batch_yyy07.pl,yes,19853
b3,exp_cycles_indvary2_step6_batch_yyy08.pl,no,19928
d1,exp_cycles_indvary2_step6_batch_yyy08.pl,no,18701
f2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,18023
b2,exp_cycles_indvary2_step6_batch_yyy10.pl,yes,18652
e1,exp_cycles_indvary2_step6_batch_yyy10.pl,no,18820
c2,exp_cycles_indvary2_step7_batch_yyy01.pl,no,19096
d2,exp_cycles_indvary2_step7_batch_yyy01.pl,no,18152
y2,exp_cycles_indvary2_step7_batch_yyy01.pl,yes,19093
a3,exp_cycles_indvary2_step7_batch_yyy02.pl,no,18478
s1,exp_cycles_indvary2_step7_batch_yyy02.pl,yes,18131
c2,exp_cycles_indvary2_step7_batch_yyy03.pl,yes,19051
p2,exp_cycles_indvary2_step7_batch_yyy03.pl,yes,17773
r1,exp_cycles_indvary2_step7_batch_yyy04.pl,yes,18700
c2,exp_cycles_indvary2_step7_batch_yyy04.pl,no,18978
e2,exp_cycles_indvary2_step7_batch_yyy05.pl,no,18532
b3,exp_cycles_indvary2_step7_batch_yyy05.pl,yes,18133
f2,exp_cycles_indvary2_step7_batch_yyy05.pl,yes,21069
c2,exp_cycles_indvary2_step7_batch_yyy06.pl,no,16053
w1,exp_cycles_indvary2_step7_batch_yyy06.pl,yes,8457
q2,exp_cycles_indvary2_step7_batch_yyy07.pl,yes,11329
b3,exp_cycles_indvary2_step7_batch_yyy07.pl,no,17105
