instance,goal,verdict,duration
exp_cycles_indvary3_step1_batch_yyy08.pl,t1,yes,4
exp_cycles_indvary3_step1_batch_yyy09.pl,r2,yes,7
exp_cycles_indvary3_step1_batch_yyy10.pl,s2,yes,5
exp_cycles_indvary3_step1_batch_yyy10.pl,d2,yes,0
exp_cycles_indvary3_step2_batch_yyy01.pl,q2,yes,48
exp_cycles_indvary3_step2_batch_yyy01.pl,e1,yes,0
exp_cycles_indvary3_step2_batch_yyy01.pl,f2,no,1
exp_cycles_indvary3_step2_batch_yyy02.pl,a2,yes,3918
exp_cycles_indvary3_step2_batch_yyy02.pl,a3,yes,19
exp_cycles_indvary3_step2_batch_yyy03.pl,t2,no,4048
exp_cycles_indvary3_step2_batch_yyy03.pl,c3,yes,0
exp_cycles_indvary3_step2_batch_yyy04.pl,e2,yes,0
exp_cycles_indvary3_step2_batch_yyy04.pl,f2,yes,3
exp_cycles_indvary3_step2_batch_yyy05.pl,a1,yes,0
exp_cycles_indvary3_step2_batch_yyy05.pl,c1,yes,0
exp_cycles_indvary3_step2_batch_yyy06.pl,w1,no,475
exp_cycles_indvary3_step2_batch_yyy08.pl,b1,yes,14
exp_cycles_indvary3_step2_batch_yyy08.pl,e2,yes,2
exp_cycles_indvary3_step2_batch_yyy09.pl,e2,yes,115
exp_cycles_indvary3_step2_batch_yyy09.pl,c1,yes,4341
exp_cycles_indvary3_step2_batch_yyy10.pl,c2,yes,2
exp_cycles_indvary3_step2_batch_yyy10.pl,e1,yes,0
exp_cycles_indvary3_step3_batch_yyy01.pl,a2,no,0
exp_cycles_indvary3_step3_batch_yyy01.pl,c1,no,95
exp_cycles_indvary3_step3_batch_yyy01.pl,d2,yes,1
exp_cycles_indvary3_step3_batch_yyy02.pl,e2,yes,0
exp_cycles_indvary3_step3_batch_yyy03.pl,t1,no,71
exp_cycles_indvary3_step3_batch_yyy04.pl,c3,yes,21
exp_cycles_indvary3_step3_batch_yyy05.pl,c2,no,295
exp_cycles_indvary3_step3_batch_yyy06.pl,e2,yes,0
exp_cycles_indvary3_step3_batch_yyy06.pl,f1,yes,0
exp_cycles_indvary3_step3_batch_yyy07.pl,u2,no,1712
exp_cycles_indvary3_step3_batch_yyy07.pl,b1,yes,0
exp_cycles_indvary3_step3_batch_yyy08.pl,e2,yes,0
exp_cycles_indvary3_step3_batch_yyy09.pl,t2,no,0
exp_cycles_indvary3_step3_batch_yyy09.pl,e1,yes,14
exp_cycles_indvary3_step3_batch_yyy09.pl,f1,yes,9
exp_cycles_indvary3_step3_batch_yyy09.pl,a2,no,229
exp_cycles_indvary3_step3_batch_yyy10.pl,d2,yes,52
exp_cycles_indvary3_step3_batch_yyy10.pl,d1,yes,56
exp_cycles_indvary3_step4_batch_yyy01.pl,b2,no,57
exp_cycles_indvary3_step4_batch_yyy02.pl,e1,no,1
exp_cycles_indvary3_step4_batch_yyy03.pl,b1,yes,4
exp_cycles_indvary3_step4_batch_yyy04.pl,e2,yes,8
exp_cycles_indvary3_step4_batch_yyy05.pl,f1,yes,8
exp_cycles_indvary3_step4_batch_yyy05.pl,e1,yes,32
exp_cycles_indvary3_step4_batch_yyy07.pl,f2,no,526
exp_cycles_indvary3_step4_batch_yyy08.pl,a1,yes,6
exp_cycles_indvary3_step4_batch_yyy10.pl,a2,no,0
exp_cycles_indvary3_step4_batch_yyy10.pl,c1,yes,2
exp_cycles_indvary3_step4_batch_yyy10.pl,d1,yes,1
exp_cycles_indvary3_step5_batch_yyy01.pl,c1,yes,0
exp_cycles_indvary3_step5_batch_yyy02.pl,f2,yes,5
exp_cycles_indvary3_step5_batch_yyy02.pl,c2,yes,27
exp_cycles_indvary3_step5_batch_yyy02.pl,e1,yes,3
exp_cycles_indvary3_step5_batch_yyy03.pl,a3,yes,0
exp_cycles_indvary3_step5_batch_yyy04.pl,f2,no,0
exp_cycles_indvary3_step5_batch_yyy04.pl,c3,no,17
exp_cycles_indvary3_step5_batch_yyy04.pl,c2,yes,12
exp_cycles_indvary3_step5_batch_yyy05.pl,c2,yes,0
exp_cycles_indvary3_step5_batch_yyy05.pl,a2,yes,0
exp_cycles_indvary3_step5_batch_yyy05.pl,e1,yes,32
exp_cycles_indvary3_step5_batch_yyy06.pl,c3,no,0
exp_cycles_indvary3_step5_batch_yyy06.pl,d1,yes,0
exp_cycles_indvary3_step5_batch_yyy07.pl,c2,yes,0
exp_cycles_indvary3_step5_batch_yyy08.pl,d2,no,84
exp_cycles_indvary3_step5_batch_yyy08.pl,b2,yes,2
exp_cycles_indvary3_step5_batch_yyy10.pl,c1,yes,5
exp_cycles_indvary3_step5_batch_yyy10.pl,a3,no,98
exp_cycles_indvary3_step6_batch_yyy01.pl,e1,yes,0
exp_cycles_indvary3_step6_batch_yyy03.pl,b3,no,0
exp_cycles_indvary3_step6_batch_yyy03.pl,e1,yes,10
exp_cycles_indvary3_step6_batch_yyy06.pl,b1,yes,10
exp_cycles_indvary3_step6_batch_yyy07.pl,c2,yes,13
exp_cycles_indvary3_step6_batch_yyy08.pl,b3,yes,0
exp_cycles_indvary3_step6_batch_yyy08.pl,a3,yes,279
exp_cycles_indvary3_step7_batch_yyy01.pl,e1,yes,0
exp_cycles_indvary3_step7_batch_yyy01.pl,b1,yes,0
exp_cycles_indvary3_step7_batch_yyy03.pl,b3,yes,3
exp_cycles_indvary3_step7_batch_yyy03.pl,c2,no,0
exp_cycles_indvary3_step7_batch_yyy04.pl,a3,yes,102
exp_cycles_indvary3_step7_batch_yyy04.pl,c2,yes,52
exp_cycles_indvary3_step7_batch_yyy06.pl,b3,no,23
exp_cycles_indvary3_step7_batch_yyy07.pl,f1,yes,0
exp_cycles_indvary3_step7_batch_yyy08.pl,c1,yes,0
exp_cycles_indvary3_step7_batch_yyy08.pl,a2,no,47
exp_cycles_indvary3_step7_batch_yyy10.pl,d1,yes,10
exp_cycles_indvary3_step7_batch_yyy10.pl,b1,no,12
exp_cycles_indvary3_step8_batch_yyy01.pl,c2,yes,371
exp_cycles_indvary3_step8_batch_yyy02.pl,d2,yes,0
exp_cycles_indvary3_step8_batch_yyy02.pl,b2,yes,115
exp_cycles_indvary3_step8_batch_yyy04.pl,d2,no,0
exp_cycles_indvary3_step8_batch_yyy05.pl,a2,yes,56
exp_cycles_indvary3_step8_batch_yyy07.pl,e1,yes,192
exp_cycles_indvary3_step8_batch_yyy07.pl,c3,no,1
exp_cycles_indvary3_step8_batch_yyy08.pl,c2,no,0
exp_cycles_indvary3_step8_batch_yyy08.pl,c3,no,14
exp_cycles_indvary3_step8_batch_yyy09.pl,e1,no,11
exp_cycles_indvary3_step8_batch_yyy10.pl,b2,yes,25
exp_cycles_indvary3_step8_batch_yyy10.pl,d2,yes,0
exp_cycles_indvary3_step8_batch_yyy10.pl,c1,yes,14
