,verdict,instance,goal,Defences,Culprits,PRules,ORules,PStatements,OStatements,DefencesFound,Moves,Duration
263,yes,exp_cycles_indvary2_step4_batch_yyy06.pl,q3,0,6,20,0,20,0,1,20,1.1379899978637695
264,no,exp_cycles_depvary_step2_batch_yyy07.pl,z2,,,,,,,,,0.9467408657073975
265,no,exp_cycles_depvary_step1_batch_yyy04.pl,w7,,,,,,,,,0.9407017230987549
266,yes,exp_acyclic_depvary_step2_batch_yyy06.pl,u1,0,0,1,0,1,0,1,1,0.9672441482543945
267,no,exp_cycles_depvary_step3_batch_yyy10.pl,b2,,,,,,,,,1.0363812446594238
268,no,exp_cycles_indvary2_step2_batch_yyy10.pl,t4,,,,,,,,,0.9959485530853271
269,no,exp_cycles_indvary1_step6_batch_yyy01.pl,w2,,,,,,,,,0.9785032272338867
270,no,exp_cycles_indvary2_step8_batch_yyy10.pl,d4,,,,,,,,,1.0522892475128174
271,no,exp_cycles_indvary3_step6_batch_yyy07.pl,s3,,,,,,,,,0.9672160148620605
272,no,exp_cycles_indvary1_step7_batch_yyy01.pl,e5,,,,,,,,,0.9718711376190186
273,no,exp_cycles_indvary1_step8_batch_yyy09.pl,p2,,,,,,,,,0.9678230285644531
274,no,exp_acyclic_indvary3_step8_batch_yyy01.pl,r4,,,,,,,,,0.973297119140625
275,yes,exp_acyclic_indvary3_step1_batch_yyy05.pl,t2,1,3,15,0,16,0,1,15,1.0311915874481201
276,no,exp_acyclic_depvary_step2_batch_yyy06.pl,c3,,,,,,,,,0.9497840404510498
277,no,exp_acyclic_indvary3_step3_batch_yyy09.pl,q6,,,,,,,,,0.9789879322052002
278,yes,exp_acyclic_depvary_step6_batch_yyy08.pl,r1,0,1,5,0,5,0,1,5,1.0540661811828613
279,yes,exp_acyclic_indvary1_step7_batch_yyy09.pl,a3,1,0,0,0,1,0,1,0,0.9681062698364258
280,no,exp_acyclic_indvary3_step1_batch_yyy01.pl,r7,,,,,,,,,0.9748356342315674
281,yes,exp_cycles_indvary2_step3_batch_yyy02.pl,p2,0,1,4,0,4,0,1,4,1.0820271968841553
282,no,exp_cycles_indvary2_step1_batch_yyy10.pl,a6,,,,,,,,,0.9958553314208984
283,yes,exp_cycles_depvary_step8_batch_yyy01.pl,r3,0,2,12,0,12,0,1,12,1.0910167694091797
284,no,exp_acyclic_indvary3_step3_batch_yyy02.pl,x2,,,,,,,,,1.0357553958892822
285,no,exp_acyclic_indvary3_step7_batch_yyy02.pl,x6,,,,,,,,,0.9781708717346191
286,no,exp_acyclic_indvary3_step5_batch_yyy03.pl,b5,,,,,,,,,0.9654815196990967
287,yes,exp_cycles_indvary1_step6_batch_yyy01.pl,c3,1,0,0,0,1,0,1,0,0.9776313304901123
288,no,exp_cycles_indvary1_step5_batch_yyy08.pl,u6,,,,,,,,,0.9685080051422119
289,no,exp_cycles_depvary_step3_batch_yyy03.pl,x3,,,,,,,,,0.9640090465545654
290,yes,exp_cycles_depvary_step10_batch_yyy09.pl,x5,0,6,20,0,20,0,1,20,1.1558761596679688
291,no,exp_cycles_indvary2_step4_batch_yyy05.pl,p5,,,,,,,,,1.039240837097168
292,no,exp_acyclic_indvary3_step3_batch_yyy08.pl,z6,,,,,,,,,0.9628400802612305
293,no,exp_cycles_indvary2_step1_batch_yyy07.pl,d4,,,,,,,,,0.9928419589996338
294,no,exp_cycles_indvary1_step8_batch_yyy07.pl,v2,,,,,,,,,0.9852054119110107
295,yes,exp_acyclic_indvary1_step6_batch_yyy08.pl,b3,1,0,0,0,1,0,1,0,0.9820036888122559
296,no,exp_cycles_indvary2_step2_batch_yyy01.pl,w7,,,,,,,,,0.9854485988616943
297,no,exp_acyclic_indvary3_step5_batch_yyy05.pl,y2,,,,,,,,,0.9690120220184326
298,no,exp_cycles_depvary_step6_batch_yyy04.pl,d4,,,,,,,,,0.9913821220397949
299,no,exp_acyclic_indvary1_step5_batch_yyy08.pl,u1,,,,,,,,,0.968421459197998
300,no,exp_acyclic_indvary3_step4_batch_yyy09.pl,r4,,,,,,,,,0.9823391437530518
301,yes,exp_cycles_depvary_step6_batch_yyy04.pl,x3,0,1,1,0,1,0,1,1,1.0269079208374023
302,no,exp_acyclic_indvary2_step2_batch_yyy07.pl,v5,,,,,,,,,0.9973745346069336
303,yes,exp_cycles_depvary_step7_batch_yyy08.pl,e4,1,14,23,0,24,1,1,24,1.1724870204925537
304,no,exp_cycles_indvary1_step1_batch_yyy02.pl,t5,,,,,,,,,0.957495927810669
305,no,exp_cycles_indvary1_step5_batch_yyy01.pl,q5,,,,,,,,,0.9884519577026367
306,no,exp_acyclic_indvary3_step5_batch_yyy10.pl,e4,,,,,,,,,0.9679388999938965
307,no,exp_cycles_depvary_step9_batch_yyy09.pl,x2,,,,,,,,,1.0273840427398682
308,no,exp_cycles_indvary2_step8_batch_yyy04.pl,d4,,,,,,,,,1.043499231338501
309,no,exp_cycles_depvary_step4_batch_yyy03.pl,q1,,,,,,,,,1.0655953884124756
310,no,exp_cycles_indvary1_step7_batch_yyy05.pl,d5,,,,,,,,,0.9779388904571533
311,no,exp_acyclic_indvary2_step5_batch_yyy06.pl,x7,,,,,,,,,1.0230791568756104
312,no,exp_acyclic_indvary2_step3_batch_yyy06.pl,q7,,,,,,,,,1.016695261001587
313,no,exp_acyclic_depvary_step5_batch_yyy08.pl,f2,,,,,,,,,1.0606203079223633
314,yes,exp_cycles_indvary3_step7_batch_yyy07.pl,d1,1,1,0,61,1,49,1,61,1.2521376609802246
315,no,exp_acyclic_depvary_step4_batch_yyy06.pl,v4,,,,,,,,,0.9581151008605957
316,no,exp_cycles_depvary_step4_batch_yyy10.pl,x3,,,,,,,,,0.9807631969451904
317,no,exp_acyclic_depvary_step9_batch_yyy04.pl,e2,,,,,,,,,1.1805589199066162
318,yes,exp_acyclic_indvary3_step3_batch_yyy09.pl,a1,1,0,0,0,1,0,1,0,0.9624989032745361
319,no,exp_cycles_depvary_step8_batch_yyy04.pl,w6,,,,,,,,,1.007706642150879
320,no,exp_acyclic_depvary_step1_batch_yyy08.pl,v3,,,,,,,,,0.964447021484375
321,no,exp_acyclic_indvary3_step2_batch_yyy07.pl,r7,,,,,,,,,0.9598441123962402
322,no,exp_acyclic_indvary3_step1_batch_yyy02.pl,z5,,,,,,,,,0.979243278503418
323,yes,exp_acyclic_indvary1_step1_batch_yyy09.pl,p1,0,4,2,0,2,0,1,2,1.0000247955322266
324,no,exp_cycles_indvary3_step7_batch_yyy10.pl,d3,,,,,,,,,0.9586944580078125
325,yes,exp_cycles_depvary_step10_batch_yyy06.pl,r3,0,6,14,0,14,0,1,14,1.1668519973754883
326,no,exp_acyclic_indvary1_step7_batch_yyy03.pl,a5,,,,,,,,,0.9788994789123535
327,no,exp_acyclic_indvary1_step2_batch_yyy01.pl,d1,,,,,,,,,1.0380444526672363
328,no,exp_cycles_depvary_step10_batch_yyy06.pl,z5,,,,,,,,,1.4444754123687744
329,no,exp_acyclic_indvary3_step6_batch_yyy10.pl,w6,,,,,,,,,0.9794692993164062
330,yes,exp_cycles_indvary2_step3_batch_yyy05.pl,c2,1,8,20,0,21,1,1,21,1.1416959762573242
331,no,exp_acyclic_indvary1_step8_batch_yyy07.pl,v1,,,,,,,,,0.9673960208892822
332,yes,exp_acyclic_depvary_step10_batch_yyy10.pl,e3,1,9,21,0,22,1,1,22,1.195836067199707
333,no,exp_cycles_indvary1_step2_batch_yyy06.pl,d1,,,,,,,,,1.0561931133270264
334,no,exp_acyclic_indvary2_step7_batch_yyy07.pl,z4,,,,,,,,,1.0436975955963135
335,no,exp_cycles_depvary_step10_batch_yyy01.pl,v2,,,,,,,,,1.0395355224609375
336,no,exp_cycles_indvary3_step8_batch_yyy02.pl,r1,,,,,,,,,1.027660608291626
337,no,exp_cycles_indvary1_step5_batch_yyy02.pl,s6,,,,,,,,,0.981738805770874
338,no,exp_cycles_indvary1_step3_batch_yyy08.pl,y4,,,,,,,,,0.9736957550048828
339,yes,exp_acyclic_indvary2_step6_batch_yyy07.pl,s2,0,0,6,0,6,0,1,6,1.0816905498504639
340,no,exp_acyclic_indvary3_step5_batch_yyy10.pl,u2,,,,,,,,,0.9739177227020264
341,no,exp_acyclic_indvary1_step7_batch_yyy06.pl,b6,,,,,,,,,0.9864108562469482
342,yes,exp_cycles_depvary_step5_batch_yyy08.pl,c3,1,2,12,0,13,1,1,13,1.0436208248138428
343,no,exp_acyclic_indvary1_step1_batch_yyy05.pl,z2,,,,,,,,,0.9470202922821045
344,no,exp_cycles_indvary1_step5_batch_yyy05.pl,w1,,,,,,,,,0.9636209011077881
345,no,exp_acyclic_indvary2_step7_batch_yyy04.pl,y6,,,,,,,,,1.0439980030059814
346,no,exp_cycles_depvary_step4_batch_yyy03.pl,s3,,,,,,,,,0.9787518978118896
347,no,exp_cycles_indvary1_step5_batch_yyy03.pl,u3,,,,,,,,,0.9940395355224609
348,no,exp_acyclic_indvary2_step7_batch_yyy09.pl,a4,,,,,,,,,1.04414701461792
349,no,exp_cycles_indvary3_step8_batch_yyy04.pl,w7,,,,,,,,,0.9799714088439941
350,no,exp_acyclic_indvary1_step1_batch_yyy08.pl,b1,,,,,,,,,1.0006754398345947
351,no,exp_cycles_depvary_step7_batch_yyy08.pl,x5,,,,,,,,,1.0358479022979736
352,no,exp_acyclic_indvary1_step6_batch_yyy08.pl,r4,,,,,,,,,1.0356903076171875
353,no,exp_acyclic_indvary2_step2_batch_yyy09.pl,r5,,,,,,,,,0.98811936378479
354,yes,exp_cycles_indvary2_step7_batch_yyy09.pl,t2,0,3,5,0,5,0,1,5,1.1160569190979004
355,no,exp_acyclic_indvary2_step5_batch_yyy03.pl,u3,,,,,,,,,1.023024559020996
356,no,exp_cycles_indvary1_step5_batch_yyy04.pl,b4,,,,,,,,,0.9645802974700928
357,no,exp_cycles_indvary1_step2_batch_yyy10.pl,b3,,,,,,,,,1.0695054531097412
358,no,exp_cycles_depvary_step3_batch_yyy10.pl,s2,,,,,,,,,1.0584540367126465
359,no,exp_acyclic_depvary_step2_batch_yyy04.pl,c6,,,,,,,,,0.9457283020019531
360,no,exp_cycles_depvary_step10_batch_yyy10.pl,y6,,,,,,,,,1.0193727016448975
361,yes,exp_acyclic_depvary_step10_batch_yyy06.pl,f5,1,11,20,0,21,1,1,21,1.1574246883392334
362,no,exp_cycles_depvary_step8_batch_yyy02.pl,c1,,,,,,,,,2.1390368938446045
363,yes,exp_cycles_indvary1_step3_batch_yyy04.pl,y2,0,2,7,0,7,0,1,7,1.024949312210083
364,no,exp_acyclic_indvary3_step7_batch_yyy03.pl,w1,,,,,,,,,1.0225961208343506
365,no,exp_acyclic_indvary2_step4_batch_yyy03.pl,w6,,,,,,,,,1.0316565036773682
366,no,exp_acyclic_depvary_step4_batch_yyy04.pl,p3,,,,,,,,,1.0914616584777832
367,no,exp_cycles_indvary2_step8_batch_yyy05.pl,d3,,,,,,,,,1.0525553226470947
368,no,exp_cycles_indvary2_step1_batch_yyy05.pl,v5,,,,,,,,,0.9786651134490967
369,no,exp_acyclic_depvary_step9_batch_yyy08.pl,q3,,,,,,,,,1.011396884918213
370,no,exp_cycles_indvary2_step3_batch_yyy08.pl,w7,,,,,,,,,1.0171029567718506
371,no,exp_cycles_depvary_step6_batch_yyy05.pl,w7,,,,,,,,,0.9983358383178711
372,no,exp_acyclic_indvary3_step7_batch_yyy01.pl,r2,,,,,,,,,0.9820935726165771
373,no,exp_cycles_indvary2_step2_batch_yyy04.pl,q3,,,,,,,,,0.9887938499450684
374,yes,exp_cycles_indvary1_step4_batch_yyy09.pl,c2,2,3,12,20,14,38,1,33,1.1296439170837402
375,no,exp_acyclic_indvary3_step6_batch_yyy01.pl,y4,,,,,,,,,0.9739832878112793
376,no,exp_acyclic_depvary_step4_batch_yyy10.pl,t2,,,,,,,,,1.0376064777374268
377,no,exp_acyclic_indvary1_step8_batch_yyy08.pl,z3,,,,,,,,,0.9449450969696045
378,no,exp_cycles_indvary1_step8_batch_yyy03.pl,t2,,,,,,,,,0.987830400466919
379,no,exp_acyclic_indvary3_step5_batch_yyy07.pl,t7,,,,,,,,,0.962193489074707
380,no,exp_cycles_depvary_step3_batch_yyy01.pl,u7,,,,,,,,,0.9692745208740234
381,no,exp_acyclic_indvary3_step1_batch_yyy01.pl,e3,,,,,,,,,0.9712810516357422
382,no,exp_cycles_indvary1_step2_batch_yyy10.pl,t2,,,,,,,,,0.9854514598846436
383,no,exp_cycles_indvary1_step2_batch_yyy02.pl,d4,,,,,,,,,0.9710040092468262
384,no,exp_acyclic_indvary3_step8_batch_yyy08.pl,y4,,,,,,,,,0.9795229434967041
385,yes,exp_acyclic_indvary1_step7_batch_yyy10.pl,c2,1,2,10,2,11,8,1,12,1.040299415588379
386,no,exp_cycles_indvary3_step2_batch_yyy09.pl,v6,,,,,,,,,0.9576122760772705
387,no,exp_acyclic_depvary_step5_batch_yyy03.pl,f3,,,,,,,,,1.0940766334533691
388,no,exp_cycles_depvary_step6_batch_yyy09.pl,y6,,,,,,,,,0.9999377727508545
389,yes,exp_cycles_depvary_step3_batch_yyy07.pl,d2,1,1,0,0,1,0,1,0,0.9791204929351807
390,yes,exp_acyclic_depvary_step3_batch_yyy07.pl,x2,0,3,7,0,7,0,1,7,1.0027899742126465
391,no,exp_cycles_depvary_step2_batch_yyy05.pl,p5,,,,,,,,,0.9500148296356201
392,no,exp_cycles_depvary_step5_batch_yyy10.pl,y4,,,,,,,,,0.9815719127655029
393,yes,exp_acyclic_indvary2_step8_batch_yyy02.pl,d1,1,8,20,0,21,1,1,21,1.2080073356628418
394,no,exp_acyclic_depvary_step8_batch_yyy02.pl,w5,,,,,,,,,1.0060839653015137
395,no,exp_cycles_indvary2_step1_batch_yyy08.pl,f4,,,,,,,,,1.0000076293945312
396,no,exp_cycles_depvary_step2_batch_yyy08.pl,w4,,,,,,,,,0.9594964981079102
397,no,exp_acyclic_depvary_step10_batch_yyy06.pl,y1,,,,,,,,,1.163724660873413
398,no,exp_cycles_depvary_step2_batch_yyy02.pl,r2,,,,,,,,,0.9841504096984863
399,no,exp_cycles_indvary3_step4_batch_yyy06.pl,u3,,,,,,,,,1.1159706115722656
400,no,exp_cycles_indvary2_step2_batch_yyy04.pl,c4,,,,,,,,,0.9871792793273926
401,no,exp_cycles_depvary_step6_batch_yyy03.pl,x4,,,,,,,,,0.980853796005249
402,yes,exp_cycles_indvary1_step3_batch_yyy05.pl,b3,1,4,9,0,10,1,1,10,1.040346384048462
403,no,exp_acyclic_indvary3_step5_batch_yyy02.pl,x1,,,,,,,,,0.9583585262298584
404,no,exp_acyclic_depvary_step1_batch_yyy07.pl,z4,,,,,,,,,0.9250907897949219
405,no,exp_cycles_indvary2_step2_batch_yyy09.pl,r5,,,,,,,,,1.0117461681365967
406,yes,exp_cycles_indvary2_step4_batch_yyy10.pl,y1,0,5,14,0,14,0,1,14,1.1137301921844482
407,no,exp_cycles_indvary3_step2_batch_yyy01.pl,b6,,,,,,,,,1.0215792655944824
408,no,exp_cycles_indvary3_step7_batch_yyy06.pl,s1,,,,,,,,,1.079820156097412
409,yes,exp_cycles_depvary_step1_batch_yyy06.pl,p1,0,1,2,0,2,0,1,2,0.9747030735015869
410,no,exp_acyclic_indvary2_step3_batch_yyy05.pl,a2,,,,,,,,,1.1089248657226562
411,no,exp_cycles_indvary1_step5_batch_yyy10.pl,s6,,,,,,,,,0.9702210426330566
412,yes,exp_cycles_indvary1_step2_batch_yyy01.pl,t1,1,6,5,0,6,1,1,6,1.0290076732635498
413,no,exp_cycles_indvary3_step6_batch_yyy08.pl,p4,,,,,,,,,0.9798033237457275
414,no,exp_acyclic_indvary1_step3_batch_yyy02.pl,f3,,,,,,,,,0.9667565822601318
415,no,exp_acyclic_indvary2_step4_batch_yyy04.pl,a6,,,,,,,,,1.0199029445648193
416,yes,exp_acyclic_indvary2_step5_batch_yyy01.pl,z1,0,10,18,0,18,0,1,18,1.1209194660186768
417,no,exp_acyclic_indvary3_step5_batch_yyy08.pl,p1,,,,,,,,,1.0210418701171875
418,no,exp_cycles_indvary2_step6_batch_yyy09.pl,b6,,,,,,,,,1.0333023071289062
419,no,exp_acyclic_indvary3_step3_batch_yyy07.pl,x7,,,,,,,,,0.9533371925354004
420,no,exp_cycles_depvary_step2_batch_yyy01.pl,v1,,,,,,,,,1.0148625373840332
421,no,exp_cycles_indvary3_step3_batch_yyy05.pl,z4,,,,,,,,,0.9642741680145264
422,no,exp_acyclic_indvary2_step6_batch_yyy08.pl,e5,,,,,,,,,1.0251483917236328
423,yes,exp_cycles_indvary2_step3_batch_yyy03.pl,x1,0,1,5,0,5,0,1,5,1.0751848220825195
424,no,exp_cycles_indvary1_step6_batch_yyy04.pl,d1,,,,,,,,,1.0271804332733154
425,yes,exp_cycles_indvary3_step6_batch_yyy07.pl,b2,1,0,0,28,1,50,1,28,1.1546134948730469
426,no,exp_cycles_indvary3_step3_batch_yyy03.pl,z4,,,,,,,,,0.9593679904937744
427,no,exp_acyclic_indvary1_step3_batch_yyy07.pl,c2,,,,,,,,,1.0140490531921387
428,no,exp_cycles_indvary3_step8_batch_yyy09.pl,s3,,,,,,,,,0.9761753082275391
429,yes,exp_acyclic_indvary1_step5_batch_yyy09.pl,b2,1,0,0,0,1,0,1,0,0.9655373096466064
430,no,exp_cycles_indvary2_step8_batch_yyy10.pl,s3,,,,,,,,,1.0666425228118896
431,no,exp_acyclic_indvary3_step8_batch_yyy10.pl,t7,,,,,,,,,0.9875521659851074
432,yes,exp_acyclic_indvary2_step5_batch_yyy10.pl,v1,0,3,8,0,8,0,1,8,1.0807044506072998
433,no,exp_cycles_indvary1_step5_batch_yyy03.pl,u4,,,,,,,,,0.9683902263641357
434,no,exp_cycles_depvary_step7_batch_yyy09.pl,w6,,,,,,,,,1.0371489524841309
435,no,exp_acyclic_indvary2_step4_batch_yyy02.pl,p7,,,,,,,,,1.0145211219787598
436,yes,exp_acyclic_indvary2_step3_batch_yyy10.pl,p1,0,2,6,0,6,0,1,6,1.0709824562072754
437,no,exp_acyclic_indvary1_step6_batch_yyy06.pl,t3,,,,,,,,,0.9743616580963135
438,no,exp_acyclic_indvary3_step2_batch_yyy08.pl,s2,,,,,,,,,0.9713616371154785
439,no,exp_cycles_indvary1_step8_batch_yyy05.pl,w2,,,,,,,,,0.9739573001861572
440,no,exp_acyclic_depvary_step10_batch_yyy10.pl,v2,,,,,,,,,1.0300545692443848
441,no,exp_cycles_indvary2_step3_batch_yyy02.pl,e1,,,,,,,,,1.1288657188415527
442,yes,exp_acyclic_depvary_step7_batch_yyy09.pl,u1,2,8,14,38,16,36,1,52,1.2557909488677979
443,no,exp_acyclic_indvary1_step5_batch_yyy03.pl,e4,,,,,,,,,0.9648709297180176
444,no,exp_acyclic_indvary3_step7_batch_yyy01.pl,x5,,,,,,,,,0.9734451770782471
445,no,exp_cycles_indvary1_step8_batch_yyy08.pl,e5,,,,,,,,,0.9851112365722656
446,no,exp_cycles_indvary3_step5_batch_yyy10.pl,b5,,,,,,,,,0.9822790622711182
447,no,exp_cycles_indvary1_step4_batch_yyy04.pl,f1,,,,,,,,,1.0601754188537598
448,yes,exp_acyclic_indvary1_step6_batch_yyy10.pl,v5,2,2,10,0,12,0,1,10,1.0393869876861572
449,no,exp_cycles_indvary3_step5_batch_yyy10.pl,r1,,,,,,,,,0.9810276031494141
450,no,exp_cycles_indvary1_step4_batch_yyy07.pl,r7,,,,,,,,,0.981525182723999
451,no,exp_acyclic_depvary_step6_batch_yyy06.pl,q3,,,,,,,,,1.1697723865509033
452,yes,exp_cycles_indvary2_step8_batch_yyy09.pl,z1,0,3,6,0,6,0,1,6,1.101609468460083
453,no,exp_cycles_indvary3_step5_batch_yyy08.pl,a1,,,,,,,,,0.991926908493042
454,no,exp_cycles_depvary_step4_batch_yyy03.pl,x5,,,,,,,,,0.9736995697021484
455,no,exp_cycles_depvary_step9_batch_yyy01.pl,w6,,,,,,,,,1.021303653717041
456,yes,exp_acyclic_indvary3_step1_batch_yyy04.pl,b1,1,3,13,0,14,1,1,14,1.038029432296753
457,no,exp_cycles_indvary1_step3_batch_yyy05.pl,v5,,,,,,,,,0.9660072326660156
458,no,exp_cycles_depvary_step2_batch_yyy02.pl,u5,,,,,,,,,0.9491028785705566
459,yes,exp_acyclic_depvary_step2_batch_yyy01.pl,e1,1,1,0,0,1,0,1,0,0.9353222846984863
460,no,exp_cycles_depvary_step6_batch_yyy02.pl,u1,,,,,,,,,0.9850325584411621
461,no,exp_acyclic_depvary_step9_batch_yyy06.pl,c5,,,,,,,,,1.1250348091125488
462,no,exp_cycles_depvary_step1_batch_yyy07.pl,t3,,,,,,,,,0.945648193359375
463,no,exp_cycles_indvary2_step4_batch_yyy02.pl,x6,,,,,,,,,1.0297670364379883
464,no,exp_acyclic_indvary1_step4_batch_yyy10.pl,x5,,,,,,,,,0.9771959781646729
465,no,exp_cycles_depvary_step3_batch_yyy01.pl,v3,,,,,,,,,0.9707815647125244
466,no,exp_cycles_depvary_step10_batch_yyy08.pl,c4,,,,,,,,,102.89935541152954
467,no,exp_acyclic_depvary_step2_batch_yyy08.pl,c6,,,,,,,,,0.9372200965881348
468,no,exp_cycles_indvary1_step8_batch_yyy04.pl,s4,,,,,,,,,0.9646618366241455
469,yes,exp_cycles_indvary2_step2_batch_yyy08.pl,y2,0,3,7,0,7,0,1,7,1.059290885925293
470,no,exp_cycles_depvary_step10_batch_yyy03.pl,s7,,,,,,,,,1.0473825931549072
471,no,exp_acyclic_indvary3_step5_batch_yyy02.pl,x2,,,,,,,,,0.9593594074249268
472,no,exp_cycles_indvary3_step2_batch_yyy02.pl,t6,,,,,,,,,0.9627599716186523
473,no,exp_cycles_depvary_step9_batch_yyy03.pl,f3,,,,,,,,,1.1343181133270264
474,no,exp_acyclic_indvary3_step6_batch_yyy10.pl,w7,,,,,,,,,0.9799587726593018
475,yes,exp_acyclic_indvary2_step1_batch_yyy07.pl,c3,2,5,14,0,16,1,1,16,1.065396785736084
476,no,exp_cycles_indvary3_step4_batch_yyy07.pl,s4,,,,,,,,,0.9546027183532715
477,no,exp_acyclic_depvary_step7_batch_yyy04.pl,c2,,,,,,,,,1.0529210567474365
478,no,exp_acyclic_indvary2_step1_batch_yyy08.pl,a6,,,,,,,,,0.979001522064209
479,no,exp_cycles_depvary_step7_batch_yyy05.pl,p5,,,,,,,,,1.007585048675537
480,no,exp_acyclic_indvary2_step8_batch_yyy07.pl,z5,,,,,,,,,1.0399034023284912
481,no,exp_cycles_indvary2_step5_batch_yyy07.pl,y3,,,,,,,,,1.0235111713409424
482,no,exp_acyclic_indvary2_step2_batch_yyy06.pl,y4,,,,,,,,,0.9918270111083984
483,no,exp_cycles_indvary2_step2_batch_yyy06.pl,f4,,,,,,,,,1.0042190551757812
484,no,exp_acyclic_depvary_step9_batch_yyy02.pl,w2,,,,,,,,,1.0272343158721924
485,no,exp_acyclic_indvary1_step2_batch_yyy05.pl,f5,,,,,,,,,0.9629695415496826
486,yes,exp_acyclic_indvary1_step1_batch_yyy10.pl,d2,1,8,5,0,6,1,1,6,0.9958345890045166
487,no,exp_acyclic_indvary3_step6_batch_yyy04.pl,d3,,,,,,,,,0.9659090042114258
488,yes,exp_cycles_depvary_step10_batch_yyy10.pl,f2,1,0,0,0,1,0,1,0,1.0283985137939453
489,no,exp_cycles_indvary1_step8_batch_yyy06.pl,c6,,,,,,,,,0.9790232181549072
490,no,exp_cycles_indvary1_step2_batch_yyy08.pl,v5,,,,,,,,,0.9762125015258789
491,no,exp_cycles_indvary1_step2_batch_yyy05.pl,r4,,,,,,,,,0.9842560291290283
492,no,exp_cycles_indvary3_step1_batch_yyy01.pl,r7,,,,,,,,,0.9738860130310059
493,yes,exp_acyclic_indvary2_step4_batch_yyy06.pl,b1,1,1,0,0,1,0,1,0,1.0190329551696777
494,no,exp_cycles_indvary3_step4_batch_yyy09.pl,w3,,,,,,,,,1.0972344875335693
495,no,exp_cycles_depvary_step4_batch_yyy02.pl,r6,,,,,,,,,0.9727942943572998
496,no,exp_acyclic_indvary1_step8_batch_yyy08.pl,y2,,,,,,,,,1.0257580280303955
497,no,exp_cycles_indvary2_step8_batch_yyy01.pl,p6,,,,,,,,,1.048588752746582
498,no,exp_cycles_indvary1_step1_batch_yyy08.pl,a6,,,,,,,,,0.9541382789611816
499,no,exp_cycles_depvary_step3_batch_yyy04.pl,u2,,,,,,,,,0.9856956005096436
500,no,exp_acyclic_indvary2_step2_batch_yyy06.pl,p7,,,,,,,,,0.9946775436401367
501,no,exp_acyclic_depvary_step7_batch_yyy05.pl,r2,,,,,,,,,1.05564284324646
502,no,exp_cycles_indvary3_step6_batch_yyy05.pl,w5,,,,,,,,,0.9790875911712646
503,no,exp_acyclic_indvary3_step5_batch_yyy05.pl,p1,,,,,,,,,0.9661378860473633
504,no,exp_cycles_depvary_step4_batch_yyy02.pl,r5,,,,,,,,,0.9783191680908203
505,no,exp_acyclic_indvary2_step6_batch_yyy03.pl,r4,,,,,,,,,1.022953748703003
506,no,exp_cycles_indvary2_step4_batch_yyy09.pl,x5,,,,,,,,,1.0315101146697998
507,no,exp_cycles_indvary3_step7_batch_yyy08.pl,z2,,,,,,,,,0.9858107566833496
508,yes,exp_acyclic_indvary1_step4_batch_yyy04.pl,c2,1,0,0,0,1,0,1,0,0.963864803314209
509,no,exp_acyclic_indvary3_step8_batch_yyy08.pl,x7,,,,,,,,,0.9836299419403076
510,yes,exp_cycles_indvary3_step1_batch_yyy02.pl,f2,1,0,0,0,1,0,1,0,0.9833614826202393
511,no,exp_cycles_depvary_step8_batch_yyy03.pl,p1,,,,,,,,,2.758729934692383
512,yes,exp_cycles_indvary3_step4_batch_yyy05.pl,d2,1,0,0,0,1,0,1,0,0.9613306522369385
513,no,exp_cycles_indvary1_step6_batch_yyy05.pl,a6,,,,,,,,,0.9754807949066162
514,yes,exp_acyclic_depvary_step8_batch_yyy10.pl,s3,0,2,10,0,10,0,1,10,1.0887908935546875
515,no,exp_acyclic_indvary2_step4_batch_yyy07.pl,u4,,,,,,,,,1.0179812908172607
516,no,exp_cycles_indvary2_step7_batch_yyy08.pl,w3,,,,,,,,,1.043203353881836
517,no,exp_cycles_depvary_step6_batch_yyy07.pl,p6,,,,,,,,,1.001500129699707
518,no,exp_acyclic_indvary3_step7_batch_yyy08.pl,z1,,,,,,,,,0.9715743064880371
519,no,exp_acyclic_indvary2_step7_batch_yyy03.pl,r1,,,,,,,,,1.029466152191162
520,yes,exp_acyclic_depvary_step10_batch_yyy01.pl,z3,3,15,19,20,22,32,1,40,1.2516493797302246
521,no,exp_cycles_depvary_step5_batch_yyy08.pl,f5,,,,,,,,,0.9656901359558105
522,no,exp_acyclic_depvary_step6_batch_yyy05.pl,d2,,,,,,,,,1.1022977828979492
523,no,exp_acyclic_indvary3_step6_batch_yyy10.pl,q1,,,,,,,,,1.0257172584533691
524,no,exp_acyclic_indvary2_step3_batch_yyy10.pl,t6,,,,,,,,,0.9982640743255615
525,yes,exp_cycles_depvary_step3_batch_yyy08.pl,y1,0,2,5,0,5,0,1,5,1.022003412246704
526,no,exp_acyclic_indvary1_step1_batch_yyy07.pl,e2,,,,,,,,,0.9878625869750977
527,no,exp_acyclic_indvary1_step2_batch_yyy10.pl,v3,,,,,,,,,0.9511163234710693
528,no,exp_acyclic_depvary_step5_batch_yyy04.pl,t1,,,,,,,,,1.252347707748413
529,no,exp_cycles_indvary1_step7_batch_yyy09.pl,t2,,,,,,,,,0.979773998260498
530,no,exp_acyclic_indvary3_step8_batch_yyy04.pl,e5,,,,,,,,,0.9822263717651367
531,no,exp_cycles_indvary2_step4_batch_yyy09.pl,v5,,,,,,,,,1.0248486995697021
